Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
2014-9-14,2146,1582,1430,152
2014-9-15,3621,2528,2297,231
2014-9-16,3698,2630,2352,278
2014-9-17,3667,2614,2327,287
2014-9-18,3316,2366,2130,236
2014-9-19,2815,1863,1622,241
2014-9-20,1658,1118,985,133
2014-9-21,2288,1656,1481,175
2014-9-22,3638,2586,2312,274
2014-9-23,4462,3257,2989,268
2014-9-24,4414,3175,2891,284
2014-9-25,4315,3029,2743,286
2014-9-26,3323,2249,2033,216
2014-9-27,1656,1180,1040,140
2014-9-28,2465,1806,1613,193
2014-9-29,4096,2873,2577,296
2014-9-30,4474,3032,2720,312
2014-10-1,4124,2849,2541,308
2014-10-2,3514,2489,2239,250
2014-10-3,3005,2097,1856,241
2014-10-4,2054,1436,1274,162
2014-10-5,2847,1913,1713,200
2014-10-6,4501,3181,2853,328
2014-10-7,4603,3163,2804,359
2014-10-8,4187,3014,2663,351
2014-10-9,4343,2864,2545,319
2014-10-10,3565,2382,2100,282
2014-10-11,2080,1457,1280,177
2014-10-12,3031,2089,1856,233
2014-10-13,4814,3339,2973,366
2014-10-14,5040,3604,3217,387
2014-10-15,5028,3515,3094,421
2014-10-16,4658,3331,2955,376
2014-10-17,3624,2477,2148,329
2014-10-18,2285,1619,1416,203
2014-10-19,3454,2346,2060,286
2014-10-20,5307,3717,3308,409
2014-10-21,5135,3701,3280,421
2014-10-22,5084,3611,3177,434
2014-10-23,4650,3316,2940,376
2014-10-24,3571,2498,2170,328
2014-10-25,2354,1661,1417,244
2014-10-26,3497,2508,2218,290
2014-10-27,5294,3737,3286,451
2014-10-28,4643,3328,2905,423
2014-10-29,4596,3279,2863,416
2014-10-30,4162,3041,2657,384
2014-10-31,2933,2007,1728,279
2014-11-1,2202,1496,1270,226
2014-11-2,3083,2204,1940,264
2014-11-3,4376,3057,2629,428
2014-11-4,4704,3141,2739,402
2014-11-5,4306,3200,2797,403
2014-11-6,4178,3034,2627,407
2014-11-7,3236,2318,1975,343
2014-11-8,2010,1536,1345,191
2014-11-9,2901,2141,1849,292
2014-11-10,4754,3325,2885,440
2014-11-11,4417,3203,2793,410
2014-11-12,4535,3351,2897,454
2014-11-13,4274,3194,2758,436
2014-11-14,3382,2423,2061,362
2014-11-15,2085,1488,1280,208
2014-11-16,3083,2215,1926,289
2014-11-17,4860,3559,3069,490
2014-11-18,4893,3570,3133,437
2014-11-19,4866,3544,3056,488
2014-11-20,4584,3357,2899,458
2014-11-21,3914,2750,2361,389
2014-11-22,2431,1716,1463,253
2014-11-23,3157,2369,2082,287
2014-11-24,5045,3615,3146,469
2014-11-25,4746,3236,2821,415
2014-11-26,4314,2919,2513,406
2014-11-27,3663,2476,2162,314
2014-11-28,3270,2268,1931,337
2014-11-29,2905,1976,1695,281
2014-11-30,4016,2832,2489,343
2014-12-1,5266,3877,3317,560
2014-12-2,5795,4274,3700,574
2014-12-3,5728,4217,3656,561
2014-12-4,5293,3830,3295,535
2014-12-5,3934,2856,2479,377
2014-12-6,3071,2165,1855,310
2014-12-7,3876,2984,2582,402
2014-12-8,5878,4375,3829,546
2014-12-9,5712,4187,3635,552
2014-12-10,5491,4074,3480,594
2014-12-11,5144,3801,3247,554
2014-12-12,3880,2860,2418,442
2014-12-13,2605,1838,1538,300
2014-12-14,3625,2650,2259,391
2014-12-15,4685,3478,3000,478
2014-12-16,4891,3338,2861,477
2014-12-17,4222,3053,2606,447
2014-12-18,3691,2690,2275,415
2014-12-19,2748,1879,1559,320
2014-12-20,1380,1011,836,175
2014-12-21,1474,1054,876,178
2014-12-22,2452,1715,1394,321
2014-12-23,2298,1440,1159,281
2014-12-24,1430,947,772,175
2014-12-25,1002,667,522,145
2014-12-26,1486,1005,808,197
2014-12-27,1345,941,781,160
2014-12-28,1453,948,765,183
2014-12-29,2173,1472,1228,244
2014-12-30,2208,1424,1172,252
2014-12-31,1381,955,773,182
2015-1-1,1265,876,715,161
2015-1-2,1948,1288,1030,258
2015-1-3,1742,1096,946,150
2015-1-4,1896,1409,1186,223
2015-1-5,3033,2062,1706,356
2015-1-6,3445,2327,1942,385
2015-1-7,3423,2384,1991,393
2015-1-8,3319,2272,1922,350
2015-1-9,2783,1941,1663,278
2015-1-10,1952,1240,1066,174
2015-1-11,2245,1611,1391,220
2015-1-12,3928,2518,2125,393
2015-1-13,3810,2621,2239,382
2015-1-14,3931,2656,2229,427
2015-1-15,3523,2457,2069,388
2015-1-16,2943,1928,1640,288
2015-1-17,1751,1237,1052,185
2015-1-18,2491,1762,1541,221
2015-1-19,3766,2665,2271,394
2015-1-20,4194,2852,2423,429
2015-1-21,4038,2916,2482,434
2015-1-22,3891,2702,2334,368
2015-1-23,3111,2181,1897,284
2015-1-24,1946,1414,1239,175
2015-1-25,2802,2010,1740,270
2015-1-26,3892,2841,2466,375
2015-1-27,4172,3003,2592,411
2015-1-28,4464,3280,2862,418
2015-1-29,4377,3143,2679,464
2015-1-30,3734,2514,2129,385
2015-1-31,2262,1657,1443,214
2015-2-1,3050,2122,1825,297
2015-2-2,4794,3366,2867,499
2015-2-3,4936,3423,2922,501
2015-2-4,5016,3500,3023,477
2015-2-5,4489,3170,2753,417
2015-2-6,3505,2468,2075,393
2015-2-7,2264,1679,1437,242
2015-2-8,3314,2435,2100,335
2015-2-9,5095,3619,3125,494
2015-2-10,5525,3793,3272,521
2015-2-11,5074,3689,3190,499
2015-2-12,4571,3319,2810,509
2015-2-13,3570,2664,2253,411
2015-2-14,2182,1565,1323,242
2015-2-15,3265,2277,1935,342
2015-2-16,4670,3297,2826,471
2015-2-17,4764,3452,2957,495
2015-2-18,4943,3526,3026,500
2015-2-19,4790,3307,2811,496
2015-2-20,3604,2621,2241,380
2015-2-21,2455,1823,1569,254
2015-2-22,3650,2690,2329,361
2015-2-23,5463,3975,3433,542
2015-2-24,5884,4112,3542,570
2015-2-25,5615,4019,3432,587
2015-2-26,5289,3747,3186,561
2015-2-27,4434,2969,2486,483
2015-2-28,2665,1977,1694,283
2015-3-1,3907,2906,2519,387
2015-3-2,5308,3778,3222,556
2015-3-3,5773,4025,3490,535
2015-3-4,5585,4060,3457,603
2015-3-5,4783,3582,3049,533
2015-3-6,3893,2707,2259,448
2015-3-7,2917,2048,1723,325
2015-3-8,3353,2468,2104,364
2015-3-9,5400,3824,3246,578
2015-3-10,5395,3926,3350,576
2015-3-11,5229,3859,3263,596
2015-3-12,5371,3784,3204,580
2015-3-13,4185,3045,2559,486
2015-3-14,2724,1988,1675,313
2015-3-15,3590,2620,2196,424
2015-3-16,5367,3771,3192,579
2015-3-17,5440,3968,3387,581
2015-3-18,5465,4043,3458,585
2015-3-19,5318,3813,3262,551
2015-3-20,4225,2916,2462,454
2015-3-21,2687,1975,1667,308
2015-3-22,3791,2786,2388,398
2015-3-23,5661,3949,3331,618
2015-3-24,5759,4081,3487,594
2015-3-25,5599,3983,3378,605
2015-3-26,5103,3755,3184,571
2015-3-27,4313,2946,2446,500
2015-3-28,2971,2011,1651,360
2015-3-29,3662,2693,2285,408
2015-3-30,5635,3985,3386,599
2015-3-31,5581,3963,3359,604
2015-4-1,5329,3761,3170,591
2015-4-2,4553,3214,2710,504
2015-4-3,3423,2404,1988,416
2015-4-4,2708,1807,1512,295
2015-4-5,3306,2266,1895,371
2015-4-6,5203,3692,3133,559
2015-4-7,5712,4104,3456,648
2015-4-8,5601,4015,3401,614
2015-4-9,5486,4063,3430,633
2015-4-10,4178,3213,2697,516
2015-4-11,2878,2153,1835,318
2015-4-12,4169,2903,2447,456
2015-4-13,6372,4485,3787,698
2015-4-14,6240,4391,3698,693
2015-4-15,6170,4409,3723,686
2015-4-16,6071,4275,3586,689
2015-4-17,4682,3307,2741,566
2015-4-18,3208,2291,1894,397
2015-4-19,4310,3144,2669,475
2015-4-20,6435,4694,3929,765
2015-4-21,6299,4455,3769,686
2015-4-22,6360,4512,3797,715
2015-4-23,6349,4360,3664,696
2015-4-24,4660,3387,2845,542
2015-4-25,3354,2420,2035,385
2015-4-26,4371,3189,2688,501
2015-4-27,6534,4731,3977,754
2015-4-28,6832,4941,4161,780
2015-4-29,6689,4870,4110,760
2015-4-30,5849,4086,3450,636
2015-5-1,4247,3064,2562,502
2015-5-2,3219,2360,1958,402
2015-5-3,4211,3210,2765,445
2015-5-4,6424,4752,4043,709
2015-5-5,6223,4520,3818,702
2015-5-6,6551,4768,4059,709
2015-5-7,6343,4449,3770,679
2015-5-8,4696,3366,2824,542
2015-5-9,3134,2239,1846,393
2015-5-10,3868,2844,2365,479
2015-5-11,6020,4482,3787,695
2015-5-12,5705,4160,3490,670
2015-5-13,5752,4016,3348,668
2015-5-14,5181,3605,3008,597
2015-5-15,4269,2913,2404,509
2015-5-16,2633,1818,1473,345
2015-5-17,3336,2376,1988,388
2015-5-18,5127,3587,2955,632
2015-5-19,5449,3767,3149,618
2015-5-20,5746,3956,3371,585
2015-5-21,5115,3642,3046,596
2015-5-22,3995,2749,2243,506
2015-5-23,2618,1884,1585,299
2015-5-24,2961,2117,1763,354
2015-5-25,4090,2913,2427,486
2015-5-26,5201,3637,3073,564
2015-5-27,5321,3797,3146,651
2015-5-28,5219,3509,2887,622
2015-5-29,4017,2804,2338,466
2015-5-30,2297,1629,1346,283
2015-5-31,3145,2226,1860,366
2015-6-1,4905,3419,2797,622
2015-6-2,4747,3284,2701,583
2015-6-3,4591,3317,2713,604
2015-6-4,4431,3173,2652,521
2015-6-5,3608,2523,2068,455
2015-6-6,2422,1673,1336,337
2015-6-7,3132,2145,1790,355
2015-6-8,4962,3377,2788,589
2015-6-9,4881,3469,2862,607
2015-6-10,5001,3425,2786,639
2015-6-11,4635,3242,2614,628
2015-6-12,3545,2494,2066,428
2015-6-13,2262,1490,1235,255
2015-6-14,2866,2034,1692,342
2015-6-15,4692,3261,2682,579
2015-6-16,4602,3204,2660,544
2015-6-17,4620,3101,2556,545
2015-6-18,4475,2955,2386,569
2015-6-19,3564,2422,1954,468
2015-6-20,2071,1370,1129,241
2015-6-21,2659,1840,1523,317
2015-6-22,4338,2963,2410,553
2015-6-23,4531,3139,2566,573
2015-6-24,4498,3022,2481,541
2015-6-25,4128,2730,2210,520
2015-6-26,3132,2153,1721,432
2015-6-27,1829,1264,1067,197
2015-6-28,2149,1517,1224,293
2015-6-29,3975,2691,2169,522
2015-6-30,4046,2718,2180,538
2015-7-1,3897,2745,2266,479
2015-7-2,3871,2540,2072,468
2015-7-3,2630,1716,1353,363
2015-7-4,1602,1104,900,204
2015-7-5,1960,1370,1141,229
2015-7-6,4143,2655,2171,484
2015-7-7,4205,2789,2266,523
2015-7-8,4193,2783,2255,528
2015-7-9,3710,2536,2069,467
2015-7-10,3137,2203,1767,436
2015-7-11,1834,1145,944,201
2015-7-12,2070,1473,1197,276
2015-7-13,4180,2852,2310,542
2015-7-14,4038,2731,2226,505
2015-7-15,3906,2667,2119,548
2015-7-16,3580,2424,1940,484
2015-7-17,2948,2070,1708,362
2015-7-18,1622,1121,924,197
2015-7-19,2179,1480,1214,266
2015-7-20,3906,2615,2146,469
2015-7-21,3745,2596,2071,525
2015-7-22,4212,2761,2205,556
2015-7-23,3901,2595,2095,500
2015-7-24,3292,2207,1785,422
2015-7-25,1819,1229,1016,213
2015-7-26,2068,1562,1286,276
2015-7-27,3991,2805,2243,562
2015-7-28,4073,2862,2361,501
2015-7-29,4069,2825,2324,501
2015-7-30,3716,2629,2126,503
2015-7-31,3380,2120,1709,411
2015-8-1,1737,1197,958,239
2015-8-2,2181,1567,1282,285
2015-8-3,3973,2794,2263,531
2015-8-4,3997,2794,2269,525
2015-8-5,4132,2798,2287,511
2015-8-6,3791,2693,2204,489
2015-8-7,2968,2139,1738,401
2015-8-8,1752,1266,1021,245
2015-8-9,2070,1497,1231,266
2015-8-10,3920,2684,2139,545
2015-8-11,4106,2791,2266,525
2015-8-12,4006,2726,2166,560
2015-8-13,3827,2639,2133,506
2015-8-14,2944,1973,1564,409
2015-8-15,1827,1193,954,239
2015-8-16,2373,1658,1369,289
2015-8-17,4031,2763,2290,473
2015-8-18,4027,2780,2248,532
2015-8-19,3912,2795,2291,504
2015-8-20,3867,2715,2191,524
2015-8-21,3304,2238,1806,432
2015-8-22,1685,1208,1011,197
2015-8-23,2130,1542,1282,260
2015-8-24,3936,2697,2182,515
2015-8-25,4029,2744,2203,541
2015-8-26,4010,2789,2237,552
2015-8-27,4027,2890,2392,498
2015-8-28,2829,2000,1585,415
2015-8-29,1736,1227,1023,204
2015-8-30,2517,1686,1416,270
2015-8-31,4029,2769,2299,470
2015-9-1,4261,2890,2358,532
2015-9-2,4058,2923,2442,481
2015-9-3,4392,3007,2466,541
2015-9-4,3072,2221,1846,375
2015-9-5,1799,1284,1068,216
2015-9-6,2341,1611,1345,266
2015-9-7,3330,2354,1963,391
2015-9-8,4734,3381,2833,548
2015-9-9,4801,3381,2845,536
2015-9-10,4399,3079,2575,504
2015-9-11,3275,2375,1958,417
2015-9-12,2042,1429,1223,206
2015-9-13,2827,2103,1844,259
2015-9-14,4836,3437,2954,483
2015-9-15,4840,3465,2944,521
2015-9-16,4504,3356,2902,454
2015-9-17,4379,3240,2736,504
2015-9-18,3391,2428,2024,404
2015-9-19,2045,1513,1278,235
2015-9-20,2721,2081,1817,264
2015-9-21,4630,3535,2998,537
2015-9-22,4748,3540,3004,536
2015-9-23,4702,3377,2893,484
2015-9-24,4440,3309,2827,482
2015-9-25,3513,2518,2116,402
2015-9-26,2253,1633,1395,238
2015-9-27,3141,2291,1980,311
2015-9-28,5122,3808,3289,519
2015-9-29,5151,3868,3305,563
2015-9-30,4969,3703,3182,521
2015-10-1,4619,3365,2876,489
2015-10-2,3443,2598,2196,402
2015-10-3,2302,1754,1503,251
2015-10-4,3291,2506,2173,333
2015-10-5,5206,3737,3170,567
2015-10-6,5474,3940,3337,603
2015-10-7,5400,3934,3350,584
2015-10-8,5334,3821,3244,577
2015-10-9,4174,3022,2547,475
2015-10-10,2571,1853,1597,256
2015-10-11,3572,2636,2283,353
2015-10-12,5018,3788,3241,547
2015-10-13,5565,4159,3536,623
2015-10-14,5420,4048,3403,645
2015-10-15,5366,3908,3331,577
2015-10-16,4091,3002,2507,495
2015-10-17,2824,2087,1770,317
2015-10-18,3843,2825,2441,384
2015-10-19,5516,4140,3491,649
2015-10-20,5572,4121,3460,661
2015-10-21,5243,3882,3298,584
2015-10-22,5133,3720,3104,616
2015-10-23,4084,2947,2441,506
2015-10-24,2739,1978,1647,331
2015-10-25,3781,2857,2435,422
2015-10-26,5684,4073,3417,656
2015-10-27,5687,4179,3534,645
2015-10-28,5906,4266,3614,652
2015-10-29,5541,4020,3368,652
2015-10-30,4171,3043,2501,542
2015-10-31,2586,1820,1496,324
2015-11-1,3838,2922,2456,466
2015-11-2,5675,4076,3419,657
2015-11-3,5624,4178,3504,674
2015-11-4,5794,4316,3670,646
2015-11-5,5389,4031,3379,652
2015-11-6,4305,3047,2522,525
2015-11-7,3281,2202,1854,348
2015-11-8,3790,2837,2418,419
2015-11-9,5894,4203,3487,716
2015-11-10,5461,4048,3388,660
2015-11-11,5206,3869,3219,650
2015-11-12,5228,3929,3281,648
2015-11-13,4097,2971,2436,535
2015-11-14,2694,1964,1616,348
2015-11-15,3893,2930,2483,447
2015-11-16,6185,4550,3872,678
2015-11-17,6178,4503,3795,708
2015-11-18,6067,4397,3693,704
2015-11-19,5656,4166,3487,679
2015-11-20,4398,3173,2645,528
2015-11-21,2836,2086,1741,345
2015-11-22,3896,2927,2424,503
2015-11-23,5814,4236,3543,693
2015-11-24,5879,4140,3475,665
2015-11-25,4800,3457,2836,621
2015-11-26,3838,2825,2334,491
2015-11-27,3576,2579,2118,461
2015-11-28,2799,1974,1652,322
2015-11-29,4228,3127,2605,522
2015-11-30,6331,4570,3817,753
2015-12-1,6380,4743,4027,716
2015-12-2,6314,4829,4039,790
2015-12-3,6160,4584,3835,749
2015-12-4,4859,3615,2995,620
2015-12-5,3317,2468,2040,428
2015-12-6,4715,3550,2972,578
2015-12-7,6940,5136,4303,833
2015-12-8,6551,4866,4068,798
2015-12-9,6327,4761,3961,800
2015-12-10,6212,4578,3830,748
2015-12-11,4687,3388,2771,617
2015-12-12,3014,2283,1856,427
2015-12-13,4132,3064,2548,516
2015-12-14,5989,4330,3606,724
2015-12-15,5331,3967,3309,658
2015-12-16,5183,3665,3025,640
2015-12-17,4769,3515,2917,598
2015-12-18,3627,2518,2071,447
2015-12-19,1857,1319,1087,232
2015-12-20,2221,1489,1204,285
2015-12-21,3335,2335,1906,429
2015-12-22,2883,2047,1639,408
2015-12-23,2353,1621,1312,309
2015-12-24,1578,1099,886,213
2015-12-25,1017,724,586,138
2015-12-26,1334,936,760,176
2015-12-27,1690,1155,947,208
2015-12-28,2838,1829,1474,355
2015-12-29,2815,1786,1419,367
2015-12-30,2382,1618,1292,326
2015-12-31,1587,1035,809,226
2016-1-1,1411,960,786,174
2016-1-2,1838,1197,969,228
2016-1-3,2180,1562,1279,283
2016-1-4,3587,2494,2037,457
2016-1-5,3855,2742,2230,512
2016-1-6,3840,2628,2127,501
2016-1-7,3735,2746,2258,488
2016-1-8,3223,2286,1860,426
2016-1-9,2207,1531,1280,251
2016-1-10,2814,2000,1661,339
2016-1-11,4007,2976,2444,532
2016-1-12,4119,2961,2385,576
2016-1-13,4338,3164,2631,533
2016-1-14,4432,2962,2418,544
2016-1-15,3306,2349,1866,483
2016-1-16,2223,1557,1262,295
2016-1-17,2757,2002,1635,367
2016-1-18,4047,2898,2373,525
2016-1-19,4489,3190,2566,624
2016-1-20,4588,3232,2656,576
2016-1-21,4398,3106,2561,545
2016-1-22,3340,2455,1990,465
2016-1-23,2344,1639,1338,301
2016-1-24,2973,2094,1736,358
2016-1-25,4638,3205,2649,556
2016-1-26,4791,3409,2834,575
2016-1-27,5104,3768,3197,571
2016-1-28,4621,3439,2876,563
2016-1-29,3831,2715,2232,483
2016-1-30,2295,1690,1400,290
2016-1-31,3235,2462,2050,412
2016-2-1,4918,3640,3060,580
2016-2-2,5127,3783,3195,588
2016-2-3,4794,3575,2999,576
2016-2-4,4788,3420,2848,572
2016-2-5,3948,2727,2256,471
2016-2-6,2383,1765,1477,288
2016-2-7,2950,2231,1839,392
2016-2-8,4905,3592,3024,568
2016-2-9,5353,3931,3299,632
2016-2-10,5492,4007,3358,649
2016-2-11,5052,3628,3019,609
2016-2-12,3764,2807,2300,507
2016-2-13,2458,1788,1459,329
2016-2-14,3098,2277,1866,411
2016-2-15,4951,3652,3039,613
2016-2-16,5495,4000,3304,696
2016-2-17,5505,4062,3375,687
2016-2-18,5188,3812,3156,656
2016-2-19,4002,2932,2377,555
2016-2-20,2607,1888,1537,351
2016-2-21,3906,2838,2355,483
2016-2-22,6360,4432,3684,748
2016-2-23,6046,4460,3714,746
2016-2-24,5938,4309,3499,810
2016-2-25,5325,3892,3199,693
2016-2-26,4165,3048,2490,558
2016-2-27,2829,2096,1726,370
2016-2-28,4090,2979,2462,517
2016-2-29,5734,4224,3493,731
2016-3-1,6214,4474,3731,743
2016-3-2,5906,4333,3597,736
2016-3-3,5814,4191,3419,772
2016-3-4,4507,3188,2624,564
2016-3-5,2859,2064,1718,346
2016-3-6,3897,2806,2326,480
2016-3-7,5849,4240,3503,737
2016-3-8,6264,4526,3743,783
2016-3-9,6062,4404,3624,780
2016-3-10,5685,4159,3415,744
2016-3-11,4391,3241,2627,614
2016-3-12,2880,2046,1638,408
2016-3-13,3740,2673,2163,510
2016-3-14,5710,4261,3469,792
2016-3-15,5168,3778,3047,731
2016-3-16,5577,4062,3287,775
2016-3-17,5238,3827,3134,693
2016-3-18,3931,2871,2320,551
2016-3-19,2606,1892,1568,324
2016-3-20,3149,2410,2028,382
2016-3-21,5565,3968,3274,694
2016-3-22,5281,3770,3035,735
2016-3-23,5202,3780,3146,634
2016-3-24,4581,3203,2649,554
2016-3-25,3264,2281,1847,434
2016-3-26,2344,1759,1393,366
2016-3-27,3112,2311,1890,421
2016-3-28,5051,3655,2985,670
2016-3-29,5333,3944,3217,727
2016-3-30,5671,4078,3369,709
2016-3-31,5097,3707,3026,681
2016-4-1,4555,2971,2408,563
2016-4-2,2987,2129,1737,392
2016-4-3,4257,2964,2421,543
2016-4-4,5804,4216,3426,790
2016-4-5,5885,4379,3597,782
2016-4-6,6054,4293,3522,771
2016-4-7,5791,4147,3422,725
2016-4-8,4741,3430,2820,610
2016-4-9,2946,2140,1740,400
2016-4-10,4071,2864,2330,534
2016-4-11,6265,4503,3667,836
2016-4-12,6298,4626,3769,857
2016-4-13,6495,4628,3791,837
2016-4-14,5536,4189,3431,758
2016-4-15,4737,3447,2785,662
2016-4-16,3232,2333,1862,471
2016-4-17,4201,3093,2504,589
2016-4-18,6806,4769,3920,849
2016-4-19,6769,4817,3940,877
2016-4-20,6581,4824,3926,898
2016-4-21,6254,4537,3707,830
2016-4-22,5163,3685,3009,676
2016-4-23,3851,2595,2113,482
2016-4-24,4695,3386,2761,625
2016-4-25,7098,5224,4237,987
2016-4-26,7156,5392,4468,924
2016-4-27,6836,5056,4130,926
2016-4-28,6329,4724,3892,832
2016-4-29,4990,3608,2922,686
2016-4-30,3536,2489,1993,496
2016-5-1,4366,3236,2605,631
2016-5-2,6510,4786,3909,877
2016-5-3,6855,4962,4085,877
2016-5-4,6599,4651,3744,907
2016-5-5,5510,4105,3375,730
2016-5-6,4549,3245,2639,606
2016-5-7,3064,2167,1760,407
2016-5-8,3633,2663,2180,483
2016-5-9,5838,4283,3489,794
2016-5-10,6026,4336,3581,755
2016-5-11,5780,4226,3479,747
2016-5-12,5131,3781,3101,680
2016-5-13,3928,2845,2294,551
2016-5-14,2636,1930,1552,378
2016-5-15,3278,2366,1922,444
2016-5-16,4785,3560,2882,678
2016-5-17,4886,3601,2914,687
2016-5-18,5145,3672,2987,685
2016-5-19,5849,4211,3484,727
2016-5-20,4456,3324,2725,599
2016-5-21,2960,2138,1716,422
2016-5-22,3885,2860,2338,522
2016-5-23,5857,4155,3368,787
2016-5-24,6162,4345,3526,819
2016-5-25,6014,4254,3398,856
2016-5-26,5652,4119,3385,734
2016-5-27,4793,3340,2692,648
2016-5-28,2819,1995,1611,384
2016-5-29,3687,2546,2067,479
2016-5-30,4851,3399,2701,698
2016-5-31,5775,4216,3413,803
2016-6-1,5443,3962,3193,769
2016-6-2,5590,3959,3176,783
2016-6-3,4482,3164,2489,675
2016-6-4,2792,1947,1533,414
2016-6-5,3371,2449,1979,470
2016-6-6,5547,3832,3036,796
2016-6-7,5468,3954,3226,728
2016-6-8,5104,3751,3064,687
2016-6-9,4728,3485,2812,673
2016-6-10,4024,2855,2290,565
2016-6-11,2350,1677,1348,329
2016-6-12,3234,2196,1779,417
2016-6-13,4948,3550,2790,760
2016-6-14,5247,3760,3052,708
2016-6-15,5003,3557,2810,747
2016-6-16,4816,3482,2775,707
2016-6-17,4208,2818,2267,551
2016-6-18,2454,1668,1357,311
2016-6-19,2763,1919,1506,413
2016-6-20,4954,3522,2829,693
2016-6-21,4903,3470,2793,677
2016-6-22,4907,3464,2772,692
2016-6-23,4625,3336,2669,667
2016-6-24,3497,2482,1947,535
2016-6-25,1826,1358,1101,257
2016-6-26,2307,1721,1356,365
2016-6-27,4368,3078,2433,645
2016-6-28,4233,3091,2466,625
2016-6-29,4187,2948,2377,571
2016-6-30,3811,2726,2135,591
2016-7-1,3179,2226,1730,496
2016-7-2,1615,1039,814,225
2016-7-3,1788,1307,1028,279
2016-7-4,2959,2144,1653,491
2016-7-5,3947,2840,2235,605
2016-7-6,3841,2821,2248,573
2016-7-7,3729,2700,2148,552
2016-7-8,3324,2381,1891,490
2016-7-9,1795,1305,1036,269
2016-7-10,2373,1655,1321,334
2016-7-11,4101,2855,2208,647
2016-7-12,4241,2960,2352,608
2016-7-13,4478,3189,2578,611
2016-7-14,3961,2814,2214,600
2016-7-15,3367,2325,1796,529
2016-7-16,1828,1222,951,271
2016-7-17,2344,1636,1319,317
2016-7-18,4415,3007,2382,625
2016-7-19,4403,3151,2502,649
2016-7-20,4244,3082,2450,632
2016-7-21,4322,3077,2404,673
2016-7-22,3456,2431,1936,495
2016-7-23,2068,1407,1099,308
2016-7-24,2568,1755,1374,381
2016-7-25,4770,3320,2628,692
2016-7-26,4621,3277,2595,682
2016-7-27,4470,3164,2513,651
2016-7-28,4307,3077,2459,618
2016-7-29,3370,2366,1818,548
2016-7-30,1960,1341,1017,324
2016-7-31,2412,1765,1423,342
2016-8-1,4504,3095,2489,606
2016-8-2,4382,3138,2499,639
2016-8-3,4710,3369,2697,672
2016-8-4,4324,3106,2479,627
2016-8-5,3472,2497,1980,517
2016-8-6,1909,1339,1081,258
2016-8-7,2365,1688,1334,354
2016-8-8,4460,3056,2438,618
2016-8-9,4479,3135,2482,653
2016-8-10,4510,3207,2550,657
2016-8-11,4340,3111,2491,620
2016-8-12,3508,2436,1933,503
2016-8-13,2030,1420,1122,298
2016-8-14,2586,1749,1399,350
2016-8-15,4476,2970,2346,624
2016-8-16,3232,2299,1823,476
2016-8-17,4291,3106,2498,608
2016-8-18,4247,2926,2327,599
2016-8-19,3477,2539,2045,494
2016-8-20,2169,1470,1169,301
2016-8-21,2430,1808,1453,355
2016-8-22,4358,3082,2439,643
2016-8-23,4465,3249,2550,699
2016-8-24,4550,3210,2615,595
2016-8-25,4147,3011,2380,631
2016-8-26,3634,2532,2000,532
2016-8-27,2014,1430,1141,289
2016-8-28,2687,1910,1555,355
2016-8-29,4376,3115,2521,594
2016-8-30,4318,3226,2622,604
2016-8-31,4441,3219,2620,599
2016-9-1,4234,3116,2556,560
2016-9-2,3027,2230,1762,468
