Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
2016-9-3,1966,1376,1101,275
2016-9-4,2446,1761,1452,309
2016-9-5,3779,2643,2145,498
2016-9-6,4619,3341,2727,614
2016-9-7,4983,3584,2925,659
2016-9-8,4645,3319,2716,603
2016-9-9,3612,2630,2139,491
2016-9-10,2153,1577,1323,254
2016-9-11,3089,2307,1978,329
2016-9-12,4580,3446,2882,564
2016-9-13,4788,3625,2992,633
2016-9-14,5095,3759,3113,646
2016-9-15,4668,3454,2860,594
2016-9-16,3711,2785,2272,513
2016-9-17,2523,1861,1577,284
2016-9-18,3364,2547,2122,425
2016-9-19,5513,4050,3321,729
2016-9-20,5362,3762,3095,667
2016-9-21,5402,3987,3293,694
2016-9-22,5398,3996,3299,697
2016-9-23,3783,2663,2134,529
2016-9-24,2395,1797,1503,294
2016-9-25,3679,2719,2289,430
2016-9-26,5688,4325,3570,755
2016-9-27,5842,4382,3645,737
2016-9-28,5923,4458,3682,776
2016-9-29,5717,4222,3487,735
2016-9-30,4250,3176,2565,611
2016-10-1,2525,1986,1656,330
2016-10-2,3923,3023,2559,464
2016-10-3,5785,4281,3545,736
2016-10-4,6052,4522,3780,742
2016-10-5,6150,4588,3814,774
2016-10-6,5591,4134,3419,715
2016-10-7,4279,3196,2616,580
2016-10-8,2897,2066,1717,349
2016-10-9,3904,2873,2374,499
2016-10-10,5458,4145,3442,703
2016-10-11,5909,4399,3685,714
2016-10-12,6175,4620,3823,797
2016-10-13,5856,4422,3581,841
2016-10-14,4610,3505,2837,668
2016-10-15,3081,2269,1864,405
2016-10-16,4390,3265,2718,547
2016-10-17,6507,4917,4018,899
2016-10-18,6941,5103,4189,914
2016-10-19,6576,4776,3961,815
2016-10-20,5985,4462,3701,761
2016-10-21,4789,3497,2840,657
2016-10-22,3263,2292,1881,411
2016-10-23,4180,3135,2561,574
2016-10-24,6371,4865,3993,872
2016-10-25,6648,4960,4070,890
2016-10-26,6501,4777,3880,897
2016-10-27,6088,4431,3574,857
2016-10-28,4376,3179,2510,669
2016-10-29,2733,1955,1549,406
2016-10-30,3953,2921,2344,577
2016-10-31,6108,4416,3563,853
2016-11-1,5668,4185,3360,825
2016-11-2,6159,4508,3663,845
2016-11-3,5810,4241,3426,815
2016-11-4,4491,3394,2670,724
2016-11-5,3110,2263,1842,421
2016-11-6,4418,3281,2713,568
2016-11-7,6529,4488,3573,915
2016-11-8,5756,4251,3437,814
2016-11-9,5716,4102,3315,787
2016-11-10,5323,4022,3246,776
2016-11-11,4280,3085,2441,644
2016-11-12,2982,2169,1777,392
2016-11-13,4365,3172,2595,577
2016-11-14,6627,4888,3942,946
2016-11-15,6467,4808,3905,903
2016-11-16,6631,4903,3984,919
2016-11-17,6378,4681,3779,902
2016-11-18,4767,3424,2734,690
2016-11-19,3501,2580,2136,444
2016-11-20,4647,3426,2777,649
2016-11-21,6336,4693,3788,905
2016-11-22,6222,4564,3646,918
2016-11-23,5527,3904,3082,822
2016-11-24,4267,3197,2561,636
2016-11-25,3733,2678,2135,543
2016-11-26,3299,2394,1907,487
2016-11-27,4530,3396,2722,674
2016-11-28,6908,5047,4167,880
2016-11-29,7714,5338,4369,969
2016-11-30,7490,5425,4389,1036
2016-12-1,7190,5081,4120,961
2016-12-2,5391,3977,3171,806
2016-12-3,3575,2667,2178,489
2016-12-4,5285,4031,3247,784
2016-12-5,7330,5439,4452,987
2016-12-6,7489,5479,4500,979
2016-12-7,7345,5467,4469,998
2016-12-8,6679,4991,3998,993
2016-12-9,5403,3970,3190,780
2016-12-10,3573,2712,2203,509
2016-12-11,4834,3515,2838,677
2016-12-12,6905,4945,3988,957
2016-12-13,6743,4927,3942,985
2016-12-14,6201,4488,3593,895
2016-12-15,5571,4071,3229,842
2016-12-16,3872,2780,2191,589
2016-12-17,2613,1884,1480,404
2016-12-18,3109,2293,1853,440
2016-12-19,4324,3145,2477,668
2016-12-20,4226,3064,2339,725
2016-12-21,3991,2914,2278,636
2016-12-22,3160,2211,1728,483
2016-12-23,2386,1626,1257,369
2016-12-24,1115,825,634,191
2016-12-25,1387,930,740,190
2016-12-26,2147,1418,1142,276
2016-12-27,2686,1777,1349,428
2016-12-28,2885,1915,1476,439
2016-12-29,2694,1837,1400,437
2016-12-30,2273,1541,1164,377
2016-12-31,1188,836,643,193
2017-1-1,1447,1039,832,207
2017-1-2,2568,1844,1448,396
2017-1-3,3566,2527,1970,557
2017-1-4,3941,2816,2226,590
2017-1-5,3841,2625,2058,567
2017-1-6,3261,2338,1812,526
2017-1-7,2241,1523,1204,319
2017-1-8,2679,1892,1519,373
2017-1-9,4182,2841,2191,650
2017-1-10,4236,3039,2391,648
2017-1-11,4628,3206,2536,670
2017-1-12,4205,3025,2403,622
2017-1-13,3459,2508,2033,475
2017-1-14,2448,1744,1390,354
2017-1-15,2853,2015,1586,429
2017-1-16,4638,3178,2543,635
2017-1-17,5325,3669,2942,727
2017-1-18,4866,3364,2670,694
2017-1-19,4715,3375,2689,686
2017-1-20,3753,2713,2136,577
2017-1-21,2481,1778,1437,341
2017-1-22,3233,2401,1981,420
2017-1-23,5034,3660,2957,703
2017-1-24,4787,3593,2909,684
2017-1-25,4901,3602,2923,679
2017-1-26,4398,3266,2653,613
2017-1-27,3823,2832,2267,565
2017-1-28,2619,1901,1534,367
2017-1-29,3518,2612,2205,407
2017-1-30,5178,3826,3127,699
2017-1-31,5290,3876,3127,749
2017-2-1,5469,4116,3402,714
2017-2-2,5399,4028,3303,725
2017-2-3,4232,3012,2342,670
2017-2-4,2828,2084,1697,387
2017-2-5,3724,2783,2281,502
2017-2-6,5733,4249,3448,801
2017-2-7,5814,4284,3521,763
2017-2-8,5349,4006,3248,758
2017-2-9,5025,3681,3010,671
2017-2-10,4044,2922,2335,587
2017-2-11,2323,1731,1377,354
2017-2-12,3147,2469,2005,464
2017-2-13,4972,3719,3014,705
2017-2-14,4878,3582,2897,685
2017-2-15,5288,3786,3039,747
2017-2-16,4968,3668,2934,734
2017-2-17,3788,2748,2158,590
2017-2-18,2514,1839,1496,343
2017-2-19,3463,2602,2083,519
2017-2-20,4931,3700,3009,691
2017-2-21,5101,3873,3079,794
2017-2-22,5144,3727,2998,729
2017-2-23,4433,3372,2657,715
2017-2-24,3597,2648,2111,537
2017-2-25,2621,1826,1482,344
2017-2-26,3397,2494,2021,473
2017-2-27,5062,3812,3009,803
2017-2-28,4926,3678,2933,745
2017-3-1,4936,3558,2822,736
2017-3-2,4688,3441,2747,694
2017-3-3,3827,2699,2140,559
2017-3-4,2452,1754,1408,346
2017-3-5,3283,2394,1958,436
2017-3-6,4823,3481,2764,717
2017-3-7,4821,3662,2942,720
2017-3-8,5059,3613,2923,690
2017-3-9,4585,3444,2744,700
2017-3-10,3682,2733,2178,555
2017-3-11,2350,1714,1351,363
2017-3-12,3056,2189,1755,434
2017-3-13,4746,3367,2721,646
2017-3-14,4613,3465,2808,657
2017-3-15,4560,3441,2694,747
2017-3-16,4520,3304,2629,675
2017-3-17,3346,2433,1930,503
2017-3-18,2253,1649,1325,324
2017-3-19,2927,2267,1807,460
2017-3-20,4878,3463,2799,664
2017-3-21,4852,3481,2802,679
2017-3-22,4585,3430,2757,673
2017-3-23,4477,3260,2600,660
2017-3-24,3654,2566,1993,573
2017-3-25,2411,1760,1420,340
2017-3-26,3054,2336,1882,454
2017-3-27,4696,3479,2765,714
2017-3-28,5033,3633,2875,758
2017-3-29,4948,3530,2809,721
2017-3-30,4636,3390,2704,686
2017-3-31,3539,2636,2060,576
2017-4-1,2371,1678,1338,340
2017-4-2,2816,2159,1715,444
2017-4-3,4493,3356,2672,684
2017-4-4,4678,3486,2739,747
2017-4-5,4737,3484,2762,722
2017-4-6,4775,3514,2806,708
2017-4-7,3658,2725,2181,544
2017-4-8,2260,1664,1324,340
2017-4-9,3343,2433,1933,500
2017-4-10,4640,3440,2756,684
2017-4-11,4694,3532,2867,665
2017-4-12,4771,3517,2800,717
2017-4-13,4173,3017,2395,622
2017-4-14,3046,2238,1752,486
2017-4-15,2260,1701,1333,368
2017-4-16,2876,2143,1700,443
2017-4-17,4774,3402,2719,683
2017-4-18,5009,3702,2906,796
2017-4-19,5369,3852,3133,719
2017-4-20,5020,3669,2969,700
2017-4-21,3935,2802,2203,599
2017-4-22,2795,2049,1630,419
2017-4-23,3795,2827,2305,522
2017-4-24,5489,4083,3252,831
2017-4-25,5680,4108,3336,772
2017-4-26,5383,3940,3205,735
2017-4-27,4890,3695,2985,710
2017-4-28,3872,2887,2310,577
2017-4-29,2790,1987,1602,385
2017-4-30,3524,2616,2118,498
2017-5-1,4903,3551,2875,676
2017-5-2,5160,3802,3079,723
2017-5-3,5194,3766,2995,771
2017-5-4,5142,3755,3013,742
2017-5-5,3836,2925,2323,602
2017-5-6,2737,1981,1572,409
2017-5-7,3386,2534,2025,509
2017-5-8,4816,3585,2900,685
2017-5-9,4734,3458,2763,695
2017-5-10,4761,3475,2754,721
2017-5-11,4277,3224,2570,654
2017-5-12,3563,2620,2056,564
2017-5-13,2401,1749,1379,370
2017-5-14,2877,2126,1674,452
2017-5-15,4448,3191,2494,697
2017-5-16,4525,3226,2593,633
2017-5-17,4533,3318,2676,642
2017-5-18,4431,3307,2686,621
2017-5-19,3456,2470,1938,532
2017-5-20,2162,1651,1332,319
2017-5-21,2786,1971,1597,374
2017-5-22,4172,3041,2403,638
2017-5-23,4255,3077,2457,620
2017-5-24,4154,2996,2400,596
2017-5-25,3803,2839,2263,576
2017-5-26,2950,2183,1720,463
2017-5-27,1909,1444,1155,289
2017-5-28,2506,1781,1399,382
2017-5-29,3325,2457,1913,544
2017-5-30,4086,2909,2298,611
2017-5-31,3716,2667,2069,598
2017-6-1,3702,2639,2103,536
2017-6-2,2959,2171,1680,491
2017-6-3,2006,1471,1161,310
2017-6-4,2479,1795,1419,376
2017-6-5,3501,2610,2072,538
2017-6-6,3985,2922,2361,561
2017-6-7,3920,2913,2314,599
2017-6-8,3868,2796,2209,587
2017-6-9,2921,2101,1660,441
2017-6-10,1655,1244,975,269
2017-6-11,2229,1622,1299,323
2017-6-12,3660,2598,2020,578
2017-6-13,3898,2809,2202,607
2017-6-14,3912,2797,2200,597
2017-6-15,3604,2624,2029,595
2017-6-16,2970,2105,1621,484
2017-6-17,1546,1187,957,230
2017-6-18,1944,1465,1146,319
2017-6-19,3608,2493,1959,534
2017-6-20,3514,2472,1905,567
2017-6-21,3344,2475,1915,560
2017-6-22,3292,2351,1824,527
2017-6-23,2469,1850,1445,405
2017-6-24,1296,925,702,223
2017-6-25,1546,1071,811,260
2017-6-26,2948,1998,1528,470
2017-6-27,3077,2190,1690,500
2017-6-28,3028,2145,1649,496
2017-6-29,2738,1976,1474,502
2017-6-30,2147,1478,1087,391
2017-7-1,1277,903,675,228
2017-7-2,1606,1142,879,263
2017-7-3,2504,1726,1296,430
2017-7-4,2218,1566,1217,349
2017-7-5,3024,2149,1681,468
2017-7-6,2951,2047,1555,492
2017-7-7,2401,1693,1310,383
2017-7-8,1242,891,700,191
2017-7-9,1511,1172,938,234
2017-7-10,2934,2062,1619,443
2017-7-11,3003,2140,1663,477
2017-7-12,3073,2192,1710,482
2017-7-13,2933,2043,1550,493
2017-7-14,2468,1710,1287,423
2017-7-15,1355,892,689,203
2017-7-16,1553,1122,891,231
2017-7-17,2902,1954,1479,475
2017-7-18,2899,2109,1591,518
2017-7-19,2986,2032,1584,448
2017-7-20,2964,2031,1571,460
2017-7-21,2433,1609,1214,395
2017-7-22,1280,923,725,198
2017-7-23,1603,1170,909,261
2017-7-24,3154,2214,1726,488
2017-7-25,3084,2148,1666,482
2017-7-26,2983,1925,1490,435
2017-7-27,2849,1908,1440,468
2017-7-28,2420,1538,1150,388
2017-7-29,1300,895,712,183
2017-7-30,1526,1112,863,249
2017-7-31,2872,1978,1481,497
2017-8-1,2914,1957,1463,494
2017-8-2,2843,1994,1536,458
2017-8-3,2649,1894,1447,447
2017-8-4,2042,1478,1150,328
2017-8-5,1225,901,681,220
2017-8-6,1562,1045,792,253
2017-8-7,2751,1823,1398,425
2017-8-8,2634,1868,1415,453
2017-8-9,2704,1961,1511,450
2017-8-10,2670,1864,1463,401
2017-8-11,2073,1498,1121,377
2017-8-12,1240,888,669,219
2017-8-13,1530,1076,811,265
2017-8-14,2392,1704,1346,358
2017-8-15,2675,1846,1471,375
2017-8-16,2755,1911,1436,475
2017-8-17,2608,1824,1421,403
2017-8-18,2163,1521,1163,358
2017-8-19,1304,951,743,208
2017-8-20,1969,1419,1156,263
2017-8-21,2985,2069,1575,494
2017-8-22,3087,2259,1772,487
2017-8-23,3047,2147,1704,443
2017-8-24,2961,2026,1600,426
2017-8-25,2293,1589,1257,332
2017-8-26,1261,934,751,183
2017-8-27,1676,1211,983,228
2017-8-28,1786,1287,1005,282
2017-8-29,3252,2310,1845,465
2017-8-30,3082,2179,1741,438
2017-8-31,2721,1963,1579,384
2017-9-1,2217,1583,1235,348
2017-9-2,1271,908,730,178
2017-9-3,1742,1197,958,239
2017-9-4,2293,1704,1380,324
2017-9-5,3155,2289,1818,471
2017-9-6,3159,2320,1882,438
2017-9-7,3054,2243,1777,466
2017-9-8,2440,1848,1488,360
2017-9-9,1532,1108,924,184
2017-9-10,2247,1657,1366,291
2017-9-11,3570,2496,2033,463
2017-9-12,3524,2540,2075,465
2017-9-13,3471,2473,2040,433
2017-9-14,3303,2415,1974,441
2017-9-15,2560,1867,1519,348
2017-9-16,1470,1090,912,178
2017-9-17,2234,1715,1446,269
2017-9-18,3504,2596,2123,473
2017-9-19,3984,2840,2382,458
2017-9-20,3746,2660,2188,472
2017-9-21,3524,2667,2143,524
2017-9-22,2639,1944,1591,353
2017-9-23,1523,1178,975,203
2017-9-24,2425,1809,1521,288
2017-9-25,3671,2705,2202,503
2017-9-26,3669,2780,2306,474
2017-9-27,3537,2657,2211,446
2017-9-28,3413,2507,2048,459
2017-9-29,2699,1902,1554,348
2017-9-30,1829,1289,1058,231
2017-10-1,2379,1812,1507,305
2017-10-2,3637,2669,2221,448
2017-10-3,3775,2787,2253,534
2017-10-4,3572,2731,2245,486
2017-10-5,3605,2695,2230,465
2017-10-6,2774,2078,1670,408
2017-10-7,1780,1354,1106,248
2017-10-8,2469,1884,1571,313
2017-10-9,3881,2869,2348,521
2017-10-10,3767,2785,2296,489
2017-10-11,4082,2924,2335,589
2017-10-12,4047,2768,2240,528
2017-10-13,2877,2114,1706,408
2017-10-14,2073,1559,1298,261
2017-10-15,2759,2066,1739,327
2017-10-16,3817,2880,2344,536
2017-10-17,3949,2930,2402,528
2017-10-18,3867,2896,2395,501
2017-10-19,3621,2582,2119,463
2017-10-20,2978,2220,1772,448
2017-10-21,1992,1434,1158,276
2017-10-22,2851,2142,1779,363
2017-10-23,4390,3177,2651,526
2017-10-24,3886,2938,2406,532
2017-10-25,3424,2477,2017,460
2017-10-26,4207,3087,2561,526
2017-10-27,3345,2478,1984,494
2017-10-28,2128,1567,1277,290
2017-10-29,2205,1637,1319,318
2017-10-30,4091,2999,2453,546
2017-10-31,4223,3143,2555,588
2017-11-1,4361,3147,2554,593
2017-11-2,4263,3103,2513,590
2017-11-3,3341,2397,1903,494
2017-11-4,2278,1634,1307,327
2017-11-5,3097,2299,1888,411
2017-11-6,4185,3113,2538,575
2017-11-7,4477,3341,2689,652
2017-11-8,4354,3227,2579,648
2017-11-9,4194,3005,2401,604
2017-11-10,3240,2319,1833,486
2017-11-11,2424,1613,1283,330
2017-11-12,3168,2309,1853,456
2017-11-13,4709,3433,2784,649
2017-11-14,4634,3373,2727,646
2017-11-15,4545,3345,2681,664
2017-11-16,4532,3332,2693,639
2017-11-17,3317,2508,2018,490
2017-11-18,2449,1741,1386,355
2017-11-19,2893,2231,1780,451
2017-11-20,4170,3135,2555,580
2017-11-21,4277,3026,2419,607
2017-11-22,3588,2625,2078,547
2017-11-23,3141,2237,1760,477
2017-11-24,2658,1843,1429,414
2017-11-25,2391,1652,1327,325
2017-11-26,3202,2354,1901,453
2017-11-27,4349,3251,2601,650
2017-11-28,4886,3660,2968,692
2017-11-29,4555,3484,2824,660
2017-11-30,4477,3134,2530,604
2017-12-1,3577,2603,2056,547
2017-12-2,2430,1827,1461,366
2017-12-3,3449,2504,2006,498
2017-12-4,4955,3673,3019,654
2017-12-5,4475,3435,2775,660
2017-12-6,4595,3452,2766,686
2017-12-7,4451,3199,2563,636
2017-12-8,3418,2549,2037,512
2017-12-9,2605,1944,1572,372
2017-12-10,3483,2607,2102,505
2017-12-11,4651,3350,2656,694
2017-12-12,4029,3011,2351,660
2017-12-13,4282,3205,2609,596
2017-12-14,4138,2930,2315,615
2017-12-15,4130,2803,2211,592
2017-12-16,2581,1761,1429,332
2017-12-17,3355,2300,1876,424
2017-12-18,4482,3109,2491,618
2017-12-19,4584,3021,2456,565
2017-12-20,4106,2661,2133,528
2017-12-21,3378,2243,1798,445
2017-12-22,2446,1544,1211,333
2017-12-23,1447,958,753,205
2017-12-24,1326,895,696,199
2017-12-25,1609,1015,809,206
2017-12-26,2481,1438,1105,333
2017-12-27,2798,1740,1350,390
2017-12-28,2809,1797,1425,372
2017-12-29,2216,1410,1083,327
2017-12-30,1546,1071,839,232
2017-12-31,1339,923,724,199
2018-1-1,1709,1120,878,242
2018-1-2,3389,2208,1755,453
2018-1-3,3391,2282,1827,455
2018-1-4,3698,2310,1878,432
2018-1-5,3511,2272,1801,471
2018-1-6,2279,1498,1196,302
2018-1-7,2822,1869,1495,374
2018-1-8,4240,2784,2186,598
2018-1-9,4319,2844,2302,542
2018-1-10,4224,2866,2304,562
2018-1-11,3797,2704,2203,501
2018-1-12,3190,2127,1692,435
2018-1-13,1998,1373,1128,245
2018-1-14,2515,1711,1393,318
2018-1-15,3950,2612,2065,547
2018-1-16,4033,2631,2133,498
2018-1-17,4269,2812,2285,527
2018-1-18,4124,2677,2157,520
2018-1-19,3228,2198,1763,435
2018-1-20,2287,1423,1160,263
2018-1-21,2946,1996,1628,368
2018-1-22,4608,3035,2534,501
2018-1-23,4786,3154,2566,588
2018-1-24,4724,3244,2680,564
2018-1-25,4417,2875,2348,527
2018-1-26,3580,2314,1825,489
2018-1-27,2345,1544,1229,315
2018-1-28,3170,2140,1776,364
2018-1-29,4862,3194,2573,621
2018-1-30,4600,3106,2504,602
2018-1-31,4705,3249,2704,545
2018-2-1,4723,3164,2571,593
2018-2-2,3969,2572,2104,468
2018-2-3,2994,2034,1702,332
2018-2-4,3162,2186,1811,375
2018-2-5,4949,3287,2735,552
2018-2-6,5092,3465,2838,627
2018-2-7,4767,3319,2729,590
2018-2-8,4625,3179,2603,576
2018-2-9,3738,2477,2015,462
2018-2-10,2739,1793,1477,316
2018-2-11,3923,2476,2077,399
2018-2-12,5341,3687,3045,642
2018-2-13,5114,3460,2836,624
2018-2-14,4896,3214,2568,646
2018-2-15,4502,3050,2507,543
2018-2-16,3729,2518,2012,506
2018-2-17,2388,1618,1319,299
2018-2-18,3405,2314,1928,386
2018-2-19,5176,3620,2971,649
2018-2-20,5429,3597,2978,619
2018-2-21,5120,3448,2869,579
2018-2-22,4993,3379,2774,605
2018-2-23,4148,2751,2221,530
2018-2-24,2763,1981,1648,333
2018-2-25,3599,2446,2011,435
2018-2-26,5542,3728,3052,676
2018-2-27,5378,3764,3123,641
2018-2-28,5536,3734,3095,639
2018-3-1,4984,3315,2713,602
2018-3-2,4130,2754,2231,523
2018-3-3,2818,1922,1579,343
2018-3-4,3978,2699,2249,450
2018-3-5,5502,3727,3019,708
2018-3-6,5740,3842,3160,682
2018-3-7,5635,3734,3037,697
2018-3-8,5375,3704,3044,660
2018-3-9,4273,3038,2490,548
2018-3-10,3223,2305,1918,387
2018-3-11,3956,2727,2288,439
2018-3-12,5895,4141,3447,694
2018-3-13,6152,4207,3398,809
2018-3-14,5906,4021,3305,716
2018-3-15,6300,4061,3279,782
2018-3-16,4915,3259,2673,586
2018-3-17,3218,2161,1818,343
2018-3-18,4429,2919,2435,484
2018-3-19,5739,4038,3316,722
2018-3-20,6220,4292,3553,739
2018-3-21,6238,4163,3396,767
2018-3-22,6226,4251,3595,656
2018-3-23,4364,2994,2457,537
2018-3-24,2882,2021,1682,339
2018-3-25,4010,2748,2263,485
2018-3-26,6084,3995,3289,706
2018-3-27,5874,4147,3446,701
2018-3-28,5719,3917,3288,629
2018-3-29,5003,3396,2812,584
2018-3-30,3605,2541,2062,479
2018-3-31,2811,1901,1512,389
2018-4-1,3567,2438,1956,482
2018-4-2,5237,3542,2875,667
2018-4-3,6154,4126,3438,688
2018-4-4,5895,4112,3418,694
2018-4-5,5858,3943,3232,711
2018-4-6,5034,3348,2749,599
2018-4-7,3613,2291,1840,451
2018-4-8,4389,3059,2530,529
2018-4-9,6278,4290,3546,744
2018-4-10,6836,4514,3747,767
2018-4-11,6731,4596,3759,837
2018-4-12,6287,4332,3563,769
2018-4-13,5089,3454,2850,604
2018-4-14,3812,2542,2094,448
2018-4-15,5290,3538,2914,624
2018-4-16,7161,4993,4188,805
2018-4-17,7352,4939,4058,881
2018-4-18,7218,4842,4001,841
2018-4-19,7040,4672,3895,777
2018-4-20,5367,3728,3029,699
2018-4-21,4021,2749,2253,496
2018-4-22,5397,3722,3059,663
2018-4-23,7605,5124,4216,908
2018-4-24,7614,5094,4181,913
2018-4-25,7984,5541,4616,925
2018-4-26,7040,4823,3957,866
2018-4-27,5628,3749,3095,654
2018-4-28,3926,2618,2141,477
2018-4-29,5479,3635,3057,578
2018-4-30,6670,4584,3784,800
2018-5-1,6783,4542,3742,800
2018-5-2,7105,4865,4013,852
2018-5-3,6877,4702,3854,848
2018-5-4,5460,3711,3039,672
2018-5-5,3648,2568,2058,510
2018-5-6,4917,3311,2737,574
2018-5-7,6980,4654,3881,773
2018-5-8,6702,4577,3700,877
2018-5-9,6699,4488,3581,907
2018-5-10,6001,4059,3265,794
2018-5-11,5094,3454,2766,688
2018-5-12,3179,2237,1821,416
2018-5-13,4169,2912,2413,499
2018-5-14,6392,4388,3637,751
2018-5-15,5878,4094,3384,710
2018-5-16,5800,3976,3266,710
2018-5-17,5690,4023,3254,769
2018-5-18,4314,2986,2400,586
2018-5-19,2948,2117,1735,382
2018-5-20,3864,2674,2155,519
2018-5-21,5499,3708,3005,703
2018-5-22,5790,4040,3269,771
2018-5-23,5720,3971,3206,765
2018-5-24,5692,3675,2965,710
2018-5-25,4082,2803,2188,615
2018-5-26,2716,1965,1597,368
2018-5-27,3430,2374,1887,487
2018-5-28,4353,2994,2392,602
2018-5-29,5525,3777,3112,665
2018-5-30,5407,3574,2908,666
2018-5-31,4994,3485,2792,693
2018-6-1,3835,2681,2172,509
2018-6-2,2511,1750,1423,327
2018-6-3,3371,2308,1891,417
2018-6-4,5226,3399,2741,658
2018-6-5,5139,3453,2811,642
2018-6-6,5051,3474,2828,646
2018-6-7,4787,3283,2685,598
2018-6-8,3956,2670,2107,563
2018-6-9,2303,1589,1278,311
2018-6-10,3011,2091,1717,374
2018-6-11,4896,3326,2714,612
2018-6-12,4952,3309,2624,685
2018-6-13,4570,3099,2439,660
2018-6-14,4542,2962,2377,585
2018-6-15,3383,2320,1847,473
2018-6-16,1922,1316,1061,255
2018-6-17,2404,1677,1361,316
2018-6-18,4576,2964,2313,651
2018-6-19,4727,3144,2519,625
2018-6-20,4639,2989,2370,619
2018-6-21,4108,2762,2154,608
2018-6-22,3372,2207,1744,463
2018-6-23,1996,1277,989,288
2018-6-24,2415,1619,1266,353
2018-6-25,4457,2881,2272,609
2018-6-26,4736,3039,2410,629
2018-6-27,4245,2818,2244,574
2018-6-28,4081,2785,2160,625
2018-6-29,3053,2008,1568,440
2018-6-30,1741,1147,927,220
2018-7-1,2186,1447,1140,307
2018-7-2,4026,2533,1952,581
2018-7-3,3961,2515,1966,549
2018-7-4,3019,2032,1595,437
2018-7-5,3743,2496,1997,499
2018-7-6,3050,1995,1575,420
2018-7-7,1688,1080,857,223
2018-7-8,2185,1440,1145,295
2018-7-9,4104,2576,2016,560
2018-7-10,4097,2694,2059,635
2018-7-11,3844,2506,1895,611
2018-7-12,3743,2530,2001,529
2018-7-13,3073,2068,1581,487
2018-7-14,1852,1249,992,257
2018-7-15,2105,1474,1173,301
2018-7-16,4078,2657,2095,562
2018-7-17,4515,2856,2255,601
2018-7-18,4276,2779,2173,606
2018-7-19,4043,2705,2114,591
2018-7-20,3004,2028,1576,452
2018-7-21,1664,1177,942,235
2018-7-22,2248,1561,1246,315
2018-7-23,4062,2658,2081,577
2018-7-24,4053,2680,2091,589
2018-7-25,3628,2431,1879,552
2018-7-26,3596,2415,1925,490
2018-7-27,3140,2002,1539,463
2018-7-28,1938,1304,1054,250
2018-7-29,2460,1699,1364,335
2018-7-30,4175,2771,2166,605
2018-7-31,4113,2881,2310,571
2018-8-1,4273,2901,2310,591
2018-8-2,4194,2754,2202,552
2018-8-3,3405,2345,1833,512
2018-8-4,1800,1251,1025,226
2018-8-5,2378,1694,1388,306
2018-8-6,4319,2856,2233,623
2018-8-7,4388,2971,2375,596
2018-8-8,4205,2724,2118,606
2018-8-9,3973,2555,1998,557
2018-8-10,3510,2224,1777,447
2018-8-11,1913,1281,1012,269
2018-8-12,2397,1644,1284,360
2018-8-13,4348,2789,2224,565
2018-8-14,3966,2688,2127,561
2018-8-15,3805,2544,2035,509
2018-8-16,3866,2604,2074,530
2018-8-17,3489,2219,1737,482
2018-8-18,2074,1394,1108,286
2018-8-19,2519,1687,1318,369
2018-8-20,4202,2734,2128,606
2018-8-21,4023,2711,2147,564
2018-8-22,4048,2685,2121,564
2018-8-23,4150,2860,2249,611
2018-8-24,3154,2199,1742,457
2018-8-25,2143,1317,1012,305
2018-8-26,2576,1705,1372,333
2018-8-27,4317,2954,2367,587
